        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , GPU Chip Power Draw [W] , CPU Temperature [°C] ,
2025-02-04 20:53:35 ,         300.0   ,            101.3   ,               49.1   ,        59.1   ,                   0.0   ,               80.0   ,
2025-02-04 20:53:36 ,         300.0   ,            101.3   ,               49.0   ,        59.0   ,                   0.0   ,               80.0   ,
2025-02-04 20:53:37 ,         300.0   ,            101.3   ,               48.9   ,        59.1   ,                   0.0   ,               79.0   ,
2025-02-04 20:53:38 ,         300.0   ,            101.3   ,               49.0   ,        58.9   ,                   0.0   ,               80.0   ,
2025-02-04 20:53:39 ,         300.0   ,            101.3   ,               48.9   ,        58.9   ,                   0.0   ,               76.0   ,
2025-02-04 20:53:40 ,         300.0   ,            101.3   ,               49.0   ,        58.9   ,                   0.0   ,               79.0   ,
2025-02-04 20:53:41 ,         300.0   ,            101.3   ,               48.9   ,        58.9   ,                   0.0   ,               85.0   ,
2025-02-04 20:53:42 ,         300.0   ,            101.3   ,               48.9   ,        58.9   ,                   0.0   ,               79.0   ,
2025-02-04 20:53:43 ,         300.0   ,            101.3   ,               49.0   ,        59.0   ,                   0.0   ,               80.0   ,
2025-02-04 20:53:44 ,         300.0   ,            101.3   ,               48.9   ,        58.9   ,                   0.0   ,               80.0   ,
2025-02-04 20:53:45 ,         300.0   ,            101.3   ,               49.0   ,        59.0   ,                   0.0   ,               79.0   ,
2025-02-04 20:53:46 ,         300.0   ,            101.3   ,               49.0   ,        58.9   ,                   0.0   ,               83.0   ,
2025-02-04 20:53:47 ,         300.0   ,            101.3   ,               49.2   ,        59.3   ,                   0.0   ,               81.0   ,
2025-02-04 20:53:48 ,         300.0   ,            101.3   ,               49.3   ,        59.3   ,                   0.0   ,               77.0   ,
2025-02-04 20:53:49 ,         300.0   ,            101.3   ,               49.3   ,        59.5   ,                   0.0   ,               78.0   ,
2025-02-04 20:53:50 ,         300.0   ,            101.3   ,               49.5   ,        59.6   ,                   0.0   ,               78.0   ,
2025-02-04 20:53:51 ,         300.0   ,            101.3   ,               49.3   ,        59.3   ,                   0.0   ,               75.0   ,
2025-02-04 20:53:52 ,         300.0   ,            101.3   ,               49.4   ,        59.2   ,                   0.0   ,               78.0   ,
2025-02-04 20:53:53 ,         300.0   ,            101.3   ,               49.3   ,        59.3   ,                   0.0   ,               81.0   ,
2025-02-04 20:53:54 ,         300.0   ,            101.3   ,               49.4   ,        59.4   ,                   0.0   ,               77.0   ,
2025-02-04 20:53:55 ,         960.0   ,           1375.2   ,               50.4   ,        61.5   ,                   0.0   ,               87.0   ,
2025-02-04 20:53:56 ,         960.0   ,           1375.2   ,               50.9   ,        62.6   ,                   0.0   ,               90.0   ,
2025-02-04 20:53:57 ,         960.0   ,           1375.2   ,               51.3   ,        62.8   ,                   0.0   ,               94.0   ,
2025-02-04 20:53:58 ,         960.0   ,           1375.2   ,               51.6   ,        63.3   ,                   0.0   ,               92.0   ,
2025-02-04 20:53:59 ,         960.0   ,           1375.2   ,               51.8   ,        63.5   ,                   0.0   ,               92.0   ,
2025-02-04 20:54:00 ,         960.0   ,           1375.2   ,               52.2   ,        64.0   ,                   0.0   ,               95.0   ,
2025-02-04 20:54:01 ,         960.0   ,           1375.2   ,               52.6   ,        64.4   ,                   0.0   ,               94.0   ,
2025-02-04 20:54:02 ,         960.0   ,           1375.2   ,               52.9   ,        64.5   ,                   0.0   ,               95.0   ,
2025-02-04 20:54:03 ,         960.0   ,           1375.2   ,               53.3   ,        65.1   ,                   0.0   ,               96.0   ,
2025-02-04 20:54:04 ,         960.0   ,           1375.2   ,               53.5   ,        65.3   ,                   0.0   ,               83.0   ,
2025-02-04 20:54:05 ,         960.0   ,           1375.2   ,               53.9   ,        65.7   ,                   0.0   ,               84.0   ,
2025-02-04 20:54:06 ,         960.0   ,           1375.2   ,               54.2   ,        65.8   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:07 ,         375.0   ,            101.3   ,               54.0   ,        65.1   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:08 ,         300.0   ,            101.3   ,               53.3   ,        63.3   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:09 ,         300.0   ,            101.3   ,               53.3   ,        63.1   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:10 ,         300.0   ,            101.3   ,               53.4   ,        63.4   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:11 ,         300.0   ,            101.3   ,               53.5   ,        63.4   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:12 ,         300.0   ,            101.3   ,               53.6   ,        63.7   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:13 ,         300.0   ,            101.3   ,               53.6   ,        63.5   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:14 ,         300.0   ,            101.3   ,               53.8   ,        64.1   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:15 ,         300.0   ,            101.3   ,               53.8   ,        63.8   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:16 ,         300.0   ,            101.3   ,               53.7   ,        63.5   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:17 ,         300.0   ,            101.3   ,               53.8   ,        63.6   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:18 ,         300.0   ,            101.3   ,               53.8   ,        63.6   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:19 ,         375.0   ,            101.3   ,               53.8   ,        63.7   ,                   0.0   ,               78.0   ,
2025-02-04 20:54:20 ,         375.0   ,            101.3   ,               53.9   ,        63.7   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:21 ,         300.0   ,            101.3   ,               53.8   ,        63.5   ,                   0.0   ,               84.0   ,
2025-02-04 20:54:22 ,         300.0   ,            101.3   ,               53.9   ,        63.7   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:23 ,         300.0   ,            101.3   ,               53.9   ,        63.9   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:24 ,         300.0   ,            101.3   ,               54.3   ,        64.6   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:25 ,         375.0   ,            101.3   ,               54.4   ,        64.7   ,                   0.0   ,               77.0   ,
2025-02-04 20:54:26 ,         375.0   ,            101.3   ,               54.6   ,        64.9   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:27 ,         375.0   ,            101.3   ,               54.5   ,        64.9   ,                   0.0   ,               78.0   ,
2025-02-04 20:54:28 ,         375.0   ,            101.3   ,               54.6   ,        65.0   ,                   0.0   ,               77.0   ,
2025-02-04 20:54:29 ,         375.0   ,            101.3   ,               54.7   ,        64.9   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:30 ,         375.0   ,            101.3   ,               54.8   ,        65.1   ,                   0.0   ,               78.0   ,
2025-02-04 20:54:31 ,         375.0   ,            101.3   ,               54.8   ,        65.2   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:32 ,         570.0   ,            101.3   ,               54.9   ,        65.4   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:33 ,         570.0   ,            101.3   ,               55.0   ,        65.3   ,                   0.0   ,               84.0   ,
2025-02-04 20:54:34 ,         480.0   ,            101.3   ,               54.9   ,        65.2   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:35 ,         435.0   ,            101.3   ,               55.1   ,        65.5   ,                   0.0   ,               89.0   ,
2025-02-04 20:54:36 ,         420.0   ,            101.3   ,               55.1   ,        65.6   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:37 ,         465.0   ,            101.3   ,               55.2   ,        65.7   ,                   0.0   ,               83.0   ,
2025-02-04 20:54:38 ,         525.0   ,            101.3   ,               55.2   ,        65.7   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:39 ,         525.0   ,            101.3   ,               55.1   ,        65.4   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:40 ,         375.0   ,            101.3   ,               55.2   ,        65.4   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:41 ,         300.0   ,            101.3   ,               55.2   ,        65.6   ,                   0.0   ,               86.0   ,
2025-02-04 20:54:42 ,         300.0   ,            101.3   ,               55.4   ,        65.7   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:43 ,         300.0   ,            101.3   ,               55.4   ,        65.7   ,                   0.0   ,               86.0   ,
2025-02-04 20:54:44 ,         300.0   ,            101.3   ,               55.4   ,        65.8   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:45 ,         300.0   ,            101.3   ,               55.4   ,        65.8   ,                   0.0   ,               82.0   ,
2025-02-04 20:54:46 ,         300.0   ,            101.3   ,               55.5   ,        65.9   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:47 ,         300.0   ,            101.3   ,               55.5   ,        65.9   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:48 ,         300.0   ,            101.3   ,               55.5   ,        65.9   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:49 ,         300.0   ,            101.3   ,               55.5   ,        65.9   ,                   0.0   ,               88.0   ,
2025-02-04 20:54:50 ,         300.0   ,            101.3   ,               55.6   ,        65.8   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:51 ,         300.0   ,            101.3   ,               55.5   ,        65.9   ,                   0.0   ,               82.0   ,
2025-02-04 20:54:52 ,         300.0   ,            101.3   ,               55.8   ,        66.2   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:53 ,         375.0   ,            101.3   ,               55.9   ,        66.2   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:54 ,         450.0   ,            101.3   ,               55.9   ,        66.4   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:55 ,         450.0   ,            101.3   ,               56.0   ,        66.4   ,                   0.0   ,               79.0   ,
2025-02-04 20:54:56 ,         495.0   ,            101.3   ,               56.1   ,        66.4   ,                   0.0   ,               81.0   ,
2025-02-04 20:54:57 ,         540.0   ,            101.3   ,               56.0   ,        66.6   ,                   0.0   ,               80.0   ,
2025-02-04 20:54:58 ,         645.0   ,            202.5   ,               56.0   ,        66.6   ,                   0.0   ,               82.0   ,
2025-02-04 20:54:59 ,         360.0   ,            101.3   ,               56.0   ,        66.6   ,                   0.0   ,               82.0   ,
2025-02-04 20:55:00 ,         360.0   ,            101.3   ,               56.1   ,        66.5   ,                   0.0   ,               80.0   ,
2025-02-04 20:55:01 ,         360.0   ,            101.3   ,               56.0   ,        66.4   ,                   0.0   ,               80.0   ,
2025-02-04 20:55:02 ,         360.0   ,            101.3   ,               56.2   ,        66.6   ,                   0.0   ,               79.0   ,
2025-02-04 20:55:03 ,         855.0   ,           1375.2   ,               57.2   ,        68.8   ,                   0.0   ,               82.0   ,
2025-02-04 20:55:04 ,         855.0   ,           1375.2   ,               57.8   ,        69.8   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:05 ,         855.0   ,           1375.2   ,               58.1   ,        70.0   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:06 ,         855.0   ,           1375.2   ,               58.3   ,        70.2   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:07 ,         855.0   ,           1375.2   ,               58.8   ,        70.7   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:08 ,         855.0   ,           1375.2   ,               58.9   ,        71.0   ,                   0.0   ,               84.0   ,
2025-02-04 20:55:09 ,         855.0   ,           1375.2   ,               59.0   ,        71.2   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:10 ,         855.0   ,           1375.2   ,               59.3   ,        71.3   ,                   0.0   ,               84.0   ,
2025-02-04 20:55:11 ,         855.0   ,           1375.2   ,               59.6   ,        71.7   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:12 ,         855.0   ,           1375.2   ,               59.7   ,        71.7   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:13 ,         855.0   ,           1375.2   ,               59.8   ,        71.8   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:14 ,         855.0   ,           1375.2   ,               60.0   ,        72.3   ,                   0.0   ,               84.0   ,
2025-02-04 20:55:15 ,         855.0   ,           1375.2   ,               60.2   ,        72.2   ,                   0.0   ,               86.0   ,
2025-02-04 20:55:16 ,         855.0   ,           1375.2   ,               60.4   ,        72.5   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:17 ,         855.0   ,           1375.2   ,               60.7   ,        73.0   ,                   0.0   ,               86.0   ,
2025-02-04 20:55:18 ,         855.0   ,           1375.2   ,               60.8   ,        73.0   ,                   0.0   ,               83.0   ,
2025-02-04 20:55:19 ,         855.0   ,           1375.2   ,               60.9   ,        73.1   ,                   0.0   ,               85.0   ,
2025-02-04 20:55:20 ,         855.0   ,           1375.2   ,               60.6   ,        72.6   ,                   0.0   ,               88.0   ,
2025-02-04 20:55:21 ,         855.0   ,           1375.2   ,               61.1   ,        73.3   ,                   0.0   ,               89.0   ,
2025-02-04 20:55:22 ,         855.0   ,           1375.2   ,               61.3   ,        73.5   ,                   0.0   ,               92.0   ,
2025-02-04 20:55:23 ,         855.0   ,           1375.2   ,               61.5   ,        73.8   ,                   0.0   ,               91.0   ,
2025-02-04 20:55:24 ,         855.0   ,           1375.2   ,               61.7   ,        73.9   ,                   0.0   ,               89.0   ,
2025-02-04 20:55:25 ,         855.0   ,           1375.2   ,               61.9   ,        74.0   ,                   0.0   ,               88.0   ,
2025-02-04 20:55:26 ,         855.0   ,           1375.2   ,               61.9   ,        74.2   ,                   0.0   ,               88.0   ,
